-239.497, -58.153, 1174.88
-316.056, 125.962, 1316.73
-297.296, 582.702, 674.694
-179.649, -401.416, 378.362
311.363, 497.383, 890.708
-228.648, -324.709, 378.937
253.497, -572.779, 495.912
300.965, 451.615, 1324.84
270.129, 260.658, 914.193
-163.9, 502.66, 300.845
159.283, 32.083, 1073.75
145.342, -88.2054, 818.749
-224.706, 459.005, 485.019
-256.604, -149.236, 1383.44
-330.005, -351.145, 390.955
234.769, -302.529, 725.551
63.7734, -36.5962, 1101.31
-222.367, 78.5904, 647.173
-4.17474, -351.531, 843.945
160.213, -195.718, 67.2173
-18.9144, 75.9597, 1174.58
-188.623, -534.138, 826.534
76.9831, 379.751, 819.688
256.932, -319.562, 136.141
-202.982, 386.315, 964.171
14.5105, 284.791, 1364.84
-61.4972, 368.233, 886.693
-286.065, -299.978, 888.486
98.523, -173.271, 540.558
-170.296, 237.401, 755.128
-78.6938, -337.464, 394.962
-345.745, 239.825, 664.589
255.169, 489.496, 1157.73
-17.823, 15.8677, 716.984
145.264, -22.3065, 1016.88
101.193, 379.111, 537.585
-68.2769, -167.632, 0.834561
113.051, -318.465, 928.558
187.949, -260.931, 264.638
103.865, -146.752, 59.4812
-176.232, 367.343, 584.15
-157.131, 98.4126, 280.355
285.272, -92.2725, 539.002
297.15, 506.657, 302.718
208.33, -586.179, 1010.22
-300.522, 235.619, 845.964
145.941, -387.951, 74.3754
-129.69, -254.218, 591.797
103.08, -205.774, 142.926
128.556, -593.681, 135.568
15.8009, -28.9033, 1366.82
-257.236, 406.987, 821.081
-353.313, -499.185, 1225.03
-353.313, -499.185, 1225.03
-176.811, -11.195, 451.97
-114.68, 530.417, 484.628
-114.68, 530.417, 484.628
-237.506, -344.536, 498.76
-9.98734, -389.806, 185.205
277.559, -486.371, 1292.82
25.2546, 327.091, 1109.37
-212.862, -448.873, 1286.49
-306.882, -249.426, 1082.66
-243.555, 95.5089, 925.737
-344, -94.6302, 1010.99
152.146, 358.845, 829.691
-338.761, -119.295, 837.81
-149.491, -497.457, 1027.73
-303.794, -453.714, 1258.35
121.756, -291.948, 577.095
-325.282, -240.114, 1177.41
-34.3705, -346.35, 672.193
-18.474, -215.095, 993.986
-60.2799, -67.6837, 522.754
204.243, 587.972, 746.907
281.704, -234.372, 33.6058
78.3633, -568.199, 452.346
264.038, 334.942, 764.711
-190.746, -283.851, 967.628
107.633, -67.8269, 1367.54
337.289, -254.814, 1299.79
25.6653, 244.406, 961.046
25.6653, 244.406, 961.046
162.397, 509.949, 1056.2
123.045, 529.551, 1240.11
238.427, -85.549, 1350.25
-94.1839, -338.549, 372.134
-122.352, -11.0168, 1240.93
-100.027, -418.246, 198.677
166.707, 410.548, 1186.67
60.9245, 484.875, 556.87
-198.648, 574.61, 292.111
-159.57, -298.193, 603.244
-73.0961, 459.436, 1205.08
172.547, 366.61, 1182.85
204.582, 262.119, 1202.83
51.0785, -465.779, 1132.82
-90.2878, 55.7946, 378.252
-261.084, 217.918, 1052.57
249.375, 7.91749, 691.942
