0.533157, 0.779849, 0.327992
0.87284, 0.0711319, -0.482795
-0.928425, 0.198287, -0.314182
0.604411, -0.0254357, 0.796266
0.895234, 0.315138, -0.315031
0.267676, 0.35577, 0.89542
0.686715, -0.502281, 0.525487
0.338577, -0.452315, -0.825092
0.162456, 0.115654, 0.979914
-0.575374, 0.581631, -0.575021
-0.472569, -0.534922, -0.700383
-0.881468, -0.427099, -0.201496
-0.369569, -0.270621, -0.888922
0.426475, -0.88808, 0.171561
0.0576451, 0.0122056, -0.998263
0.288327, 0.789476, 0.541845
0.609637, 0.278452, -0.742164
0.259645, -0.56243, -0.78502
0.0592434, -0.936734, -0.344993
0.472548, -0.821308, 0.319613
0.257657, -0.737677, 0.624055
0.0534837, -0.836709, -0.545031
0.480884, -0.281495, 0.830368
0.334006, 0.909512, 0.247444
0.279826, 0.743565, 0.607296
0.112065, 0.47853, 0.870891
-0.910948, -0.332416, 0.244281
-0.484076, -0.874801, 0.019854
0.129817, 0.384951, 0.913762
0.393937, 0.844419, 0.363001
0.461661, -0.80499, 0.372639
-0.12426, -0.99225, 0.000106852
0.943666, 0.275615, -0.183114
0.83035, 0.117486, -0.544717
0.855382, -0.485433, -0.180766
-0.411118, 0.118468, 0.903851
0.704207, 0.336391, -0.625247
0.229984, 0.520559, -0.822269
0.865392, 0.202107, 0.45853
0.716454, 0.632617, 0.294092
0.49572, -0.868411, -0.0111144
0.284111, -0.00875405, -0.958752
-0.122975, 0.799861, -0.587451
-0.825991, -0.491193, 0.276529
0.107341, 0.250862, 0.962053
-0.937892, 0.282649, -0.201165
0.388933, -0.0196987, -0.921055
0.741424, 0.332108, -0.583091
-0.245346, -0.312633, -0.917641
0.759484, -0.484554, -0.43404
0.453552, 0.825406, -0.336147
-0.0319859, 0.54837, -0.835624
-0.104783, -0.993129, -0.0521054
-0.104783, -0.993129, -0.0521054
0.117718, -0.143455, -0.982631
0.584548, 0.661561, 0.469724
0.584548, 0.661561, 0.469724
-0.573505, -0.768254, 0.28439
-0.485701, -0.734158, -0.474454
-0.277442, 0.258499, -0.925313
-0.465821, 0.77121, -0.433874
0.0031443, 0.306789, -0.951772
0.480228, 0.343912, 0.806911
-0.324237, -0.470678, 0.820568
0.672865, 0.65771, -0.338629
0.41038, -0.910939, 0.0421743
-0.923052, 0.374536, -0.0877312
-0.160406, -0.0360492, 0.986393
-0.074041, -0.00056629, 0.997255
-0.700817, -0.0276889, 0.712804
0.0837614, 0.363895, 0.927666
0.804844, 0.234082, -0.545373
0.198376, -0.457025, 0.86705
0.475718, 0.180098, -0.860963
-0.718833, 0.557566, 0.41521
0.0335529, 0.00505571, 0.999424
0.00252245, -0.976192, 0.216892
-0.0722342, -0.39003, 0.917965
0.787139, 0.567161, 0.242365
-0.230537, 0.680435, -0.695601
-0.102397, -0.62229, 0.77606
-0.740912, 0.313415, 0.593987
-0.740912, 0.313415, 0.593987
0.514343, -0.856141, -0.0497452
-0.408307, -0.303785, 0.860814
0.341652, 0.492941, 0.800176
-0.325488, 0.941023, 0.092376
-0.0616314, 0.554684, 0.829776
0.615105, -0.744525, 0.259477
-0.160474, 0.965968, -0.202866
0.480526, 0.397836, -0.78155
-0.0410895, -0.898355, 0.437345
-0.112461, -0.368313, 0.922875
-0.896655, -0.16724, 0.409927
0.499339, 0.118585, 0.858253
-0.854013, 0.306625, -0.420289
0.144306, 0.869545, -0.472299
0.104742, -0.555676, 0.824775
-0.268247, 0.32872, -0.905531
-0.00541475, -0.92566, -0.378317
