-245.386, -65.4569, 1170.94
-321.058, 125.069, 1319.43
-288.288, 580.85, 676.603
-179.401, -401.643, 378.257
311.935, 497.769, 890.908
-228.098, -325.243, 378.701
246.606, -567.337, 485.8
297.768, 455.368, 1330.01
268.195, 260.406, 904.616
-166.457, 505.952, 301.084
159.355, 32.1791, 1073.82
151.913, -84.7797, 820.771
-221.207, 462.524, 494.211
-258.308, -148.574, 1384.08
-338.773, -347.829, 393.954
234.69, -302.415, 725.627
58.6509, -38.5273, 1107.92
-222.276, 78.5216, 647.117
-4.15459, -349.112, 845.654
154.326, -187.086, 63.3596
-23.3178, 84.0272, 1169.18
-188.299, -532.989, 827.353
72.8258, 381.478, 811.716
256.729, -319.459, 136.196
-202.902, 385.828, 963.856
13.5396, 280.995, 1361.77
-61.6026, 368.203, 886.675
-280.746, -292.599, 889.867
89.0259, -184.823, 498.268
-173.027, 231.954, 752.418
-81.3909, -332.8, 392.932
-345.656, 239.981, 664.016
255.526, 490.037, 1157.79
-25.0008, 14.586, 721.981
145.436, -22.5441, 1016.57
100.85, 379.708, 537.066
-71.4722, -169.103, 4.01684
111.613, -322.615, 934.44
179.943, -262.635, 261.778
103.865, -145.913, 58.7155
-176.018, 367.81, 584.547
-156.973, 98.3435, 280.202
285.163, -90.6668, 539.348
303.073, 509.32, 300.899
208.819, -588.551, 1001.87
-300.47, 235.327, 845.888
146.624, -390.771, 75.9823
-133.464, -256.533, 597.512
107.186, -201.838, 150.192
124.857, -591.172, 137.713
15.784, -29.6787, 1366.2
-258.108, 401.058, 830.845
-352.85, -493.333, 1224.88
88.3048, 599.5, 1172.61
-177.583, -10.9433, 456.62
-116.185, 534.821, 482.764
187.129, -598.357, 1365.94
-237.568, -344.56, 498.669
-9.79963, -390.015, 185.312
274.814, -483.413, 1293.07
25.0279, 328.217, 1110.12
-212.486, -449.633, 1291.65
-311.021, -252, 1074.05
-242.891, 93.3883, 930.655
-340.382, -92.3512, 1010.75
152.239, 358.645, 829.576
-339.012, -119.26, 838.02
-151.181, -496.293, 1016.19
-303.755, -453.699, 1258.42
121.63, -291.831, 577.092
-325.015, -240.508, 1177.39
-37.6962, -345.674, 675.477
-17.8427, -218.148, 994.813
-59.9373, -69.2322, 522.852
199.372, 589.929, 745.747
281.132, -234.805, 23.9422
79.1106, -559.654, 451.115
260.347, 337.672, 754.335
-187.213, -282.791, 962.446
107.344, -67.3905, 1367.53
333.901, -250.167, 1291.8
25.8267, 243.874, 961.266
33.7346, -480.702, 63.1188
162.472, 509.622, 1056.01
122.853, 528.786, 1239.92
238.398, -85.5928, 1350.19
-94.461, -336.242, 372.082
-120.469, -15.6736, 1235.59
-99.86, -417.947, 198.818
169.452, 401.372, 1186.94
56.8404, 481.359, 562.192
-198.705, 575.021, 291.327
-158.851, -292.35, 593.074
-73.1637, 459.548, 1205.25
164.753, 364.821, 1175.47
204.203, 262.273, 1202.77
49.1763, -477.323, 1138.64
-93.5146, 61.378, 370.498
-259.698, 216.323, 1055.03
246.514, 18.0908, 698.43
